1,Source 1: 16項貨物・キャッチオール規制対象品目表,https://www.meti.go.jp/policy/anpo/law_document/tutatu/t07sonota/t07sonota_kanzeiteiritu.pdf,,,,
3550,,99,−−− その他のもの,,KG,
3551,,,− 亜鉛をめつきしたもの（電気めつきによるものを除く。）,,,
3552,7210.41,,−− 波形にしたもの,,,
3553,,10,−−− 発生品,,KG,
3554,,90,−−− その他のもの,,KG,
3555,7210.49,,−− その他のもの,,,
3556,,10,−−− 発生品,,KG,
3557,,,−−− その他のもの,,,
3558,,91,−−−− 高張力鋼板（熱間圧延にあつては引張り強さが490メガパスカル以上のもの及び冷間圧延にあつては引張り強さが340メガパスカル以上のものに限る。）,,KG,
3559,,92,−−−− IF（非侵入型）鋼（炭素の含有量が全重量の0.005%以下のものに限る。）,,KG,
3560,,99,−−−− その他のもの,,KG,
3561,7210.5,,− クロムの酸化物を被覆したもの及びクロムとクロムの酸化物とを被覆したもの,,,
3562,,100,−− 発生品,,KG,
3563,,200,−− ティンフリー・スチール,,KG,
3564,,900,−− その他のもの,,KG,
3565,,,− アルミニウムをめつきしたもの,,,
3566,7210.61,,−− アルミニウム・亜鉛合金をめつきしたもの,,,
3567,,10,−−− 発生品,,KG,
3568,,,−−− その他のもの,,,
3569,,91,−−−− 高張力鋼板（熱間圧延にあつては引張り強さが490メガパスカル以上のもの及び冷間圧延にあつては引張り強さが340メガパスカル以上のものに限る。）,,KG,
3570,,99,−−−− その他のもの,,KG,
3571,7210.69,,−− その他のもの,,,
3572,,10,−−− 発生品,,KG,
3573,,,−−− その他のもの,,,
3574,,91,−−−− 高張力鋼板（熱間圧延にあつては引張り強さが490メガパスカル以上のもの及び冷間圧延にあつては引張り強さが340メガパスカル以上のものに限る。）,,KG,
3575,,99,−−−− その他のもの,,KG,
3576,7210.7,,− ペイント若しくはワニスを塗布し又はプラスチックを被覆したもの,,,
3577,,100,−− 亜鉛をめつきしたもの,,KG,
3578,,900,−− その他のもの,,KG,
3579,7210.9,,− その他のもの,,,
3580,,100,−− クラッドしたもの,,KG,ET
3581,,900,−− その他のもの,,KG,ET
3582,72.11,,鉄又は非合金鋼のフラットロール製品（幅が600ミリメートル未満のものに限るものとし、クラッドし、めつきし又は被覆したものを除く。）,,,
3583,,,− 熱間圧延をしたもの（更に加工したものを除く。）,,,
3584,7211.13,0,−− 四面圧延又はクローズドボックスパスによるもの（幅が150ミリメートルを超え、厚さが4ミリメートル以上で、浮出し模様がなく、かつ、巻いてないものに限る。）,,KG,
3585,7211.14,,−− その他のもの（厚さが4.75ミリメートル以上のものに限る。）,,,
3586,,10,−−− 発生品,,KG,
3587,,90,−−− その他のもの,,KG,
3588,7211.19,,−− その他のもの,,,
3589,,10,−−− 発生品,,KG,
3590,,,−−− その他のもの,,,
3591,,91,−−−− 厚さが3ミリメートル以上のもの,,KG,
3592,,92,−−−− 厚さが3ミリメートル未満のもの,,KG,
3593,,,− 冷間圧延をしたもの（更に加工したものを除く。）,,,
3594,7211.23,,−− 炭素の含有量が全重量の0.25％未満のもの,,,
3595,,10,−−− 発生品,,KG,
3596,,,−−− その他のもの,,,
3597,,91,−−−− 厚さが3ミリメートル以上のもの,,KG,
3598,,92,−−−− 厚さが1ミリメートル以上3ミリメートル未満のもの,,KG,
3599,,93,−−−− 厚さが0.5ミリメートル以上1ミリメートル未満のもの,,KG,
3600,,94,−−−− 厚さが0.5ミリメートル未満のもの,,KG,
3601,7211.29,,−− その他のもの,,,
3602,,10,−−− 発生品,,KG,
3603,,,−−− その他のもの,,,
3604,,91,−−−− 厚さが3ミリメートル以上のもの,,KG,
3605,,92,−−−− 厚さが1ミリメートル以上3ミリメートル未満のもの,,KG,
3606,,93,−−−− 厚さが0.5ミリメートル以上1ミリメートル未満のもの,,KG,
3607,,94,−−−− 厚さが0.5ミリメートル未満のもの,,KG,
3608,7211.9,,− その他のもの,,,
3609,,10,−− 発生品,,KG,ET
3610,,90,−− その他のもの,,KG,ET
3611,72.12,,鉄又は非合金鋼のフラットロール製品（クラッドし、めつきし又は被覆したもので、幅が600ミリメートル未満のものに限る。）,,,
3612,7212.1,,− すずをめつきしたもの,,,
3613,,100,−− 発生品,,KG,
3614,,900,−− その他のもの,,KG,
3615,7212.2,,− 亜鉛を電気めつきしたもの,,,
3616,,10,−− 発生品,,KG,
3617,,90,−− その他のもの,,KG,
3618,7212.3,,− 亜鉛をめつきしたもの（電気めつきによるものを除く。）,,,
3619,,10,−− 発生品,,KG,
3620,,90,−− その他のもの,,KG,
3621,7212.4,,− ペイント若しくはワニスを塗布し又はプラスチックを被覆したもの,,,
3622,,100,−− 亜鉛をめつきしたもの,,KG,
3623,,900,−− その他のもの,,KG,
3624,7212.5,,− その他のもの（めつきし又は被覆したものに限る。）,,,
3625,,100,−− 鉛をめつきしたもの,,KG,
3626,,200,−− アルミニウムをめつきしたもの,,KG,
3627,,,−− クロムをめつきしたもの又はクロム酸処理したもの,,,
3628,,310,−−− 発生品（ティンフリー・スチールのものに限る。）,,KG,
3629,,320,−−− ティンフリー・スチール（発生品を除く。）,,KG,
3630,,390,−−− その他のもの,,KG,
3631,,900,−− その他のもの,,KG,
3632,7212.6,0,− クラッドしたもの,,KG,
3633,72.13,,鉄又は非合金鋼の棒（熱間圧延をしたもので不規則に巻いたものに限る。）,,,
3634,7213.1,0,− 節、リブ、溝その他の異形を圧延工程において付けたもの,,KG,
3635,7213.2,0,− その他のもの（非合金快削鋼のものに限る。）,,KG,
3636,,,− その他のもの,,,
3637,7213.91,,−− 横断面が円形のもの（直径が14ミリメートル未満のものに限る。）,,,
3638,,,−−− 炭素の含有量が全重量の0.25％未満のもの,,,
3639,,110,−−−− 機械構造用炭素鋼のもの,,KG,
3640,,120,−−−− 溶接棒心線用線材,,KG,
3641,,190,−−−− その他のもの,,KG,
3642,,,−−− 炭素の含有量が全重量の0.25％以上0.6％未満のもの,,,
3643,,210,−−−− 機械構造用炭素鋼のもの,,KG,
3644,,290,−−−− その他のもの,,KG,
3645,,,−−− 炭素の含有量が全重量の0.6％以上のもの,,,
3646,,310,−−−− ばね鋼のもの,,KG,
3647,,320,−−−− ピアノ線材,,KG,
3648,,390,−−−− その他のもの,,KG,
3649,7213.99,,−− その他のもの,,,
3650,,,−−− 炭素の含有量が全重量の0.25％未満のもの,,,
3651,,110,−−−− 機械構造用炭素鋼のもの,,KG,
3652,,120,−−−− 溶接棒心線用線材,,KG,
3653,,190,−−−− その他のもの,,KG,
3654,,,−−− 炭素の含有量が全重量の0.25％以上0.6％未満のもの,,,
3655,,210,−−−− 機械構造用炭素鋼のもの,,KG,
3656,,290,−−−− その他のもの,,KG,
3657,,,−−− 炭素の含有量が全重量の0.6％以上のもの,,,
3658,,310,−−−− ばね鋼のもの,,KG,
3659,,320,−−−− ピアノ線材,,KG,
3660,,390,−−−− その他のもの,,KG,
3661,72.14,,鉄又は非合金鋼のその他の棒（鍛造、熱間圧延、熱間引抜き又は熱間押出しをしたものに限るものとし、更に加工したものを除く。ただし、圧延後ねじつたものを含む。）,,,
3662,7214.1,0,− 鍛造したもの,,KG,
3663,7214.2,0,− 節、リブ、溝その他の異形を圧延工程において付けたもの及び圧延後ねじつたもの,,KG,
3664,7214.3,0,− その他のもの（非合金快削鋼のものに限る。）,,KG,
3665,,,− その他のもの,,,
3666,7214.91,,−− 横断面が長方形（正方形を除く。）のもの,,,
3667,,,−−− 炭素の含有量が全重量の0.25％未満のもの,,,
3668,,110,−−−− 機械構造用炭素鋼のもの,,KG,
3669,,,−−−− その他のもの,,,
3670,,120,−−−−− 幅が130ミリメートル以上のもの,,KG,
3671,,130,−−−−− 幅が65ミリメートル以上130ミリメートル未満のもの,,KG,
3672,,140,−−−−− 幅が65ミリメートル未満のもの,,KG,
3673,,,−−− 炭素の含有量が全重量の0.25％以上0.6％未満のもの,,,
3674,,210,−−−− 機械構造用炭素鋼のもの,,KG,
3675,,,−−−− その他のもの,,,
3676,,220,−−−−− 幅が130ミリメートル以上のもの,,KG,
3677,,230,−−−−− 幅が65ミリメートル以上130ミリメートル未満のもの,,KG,
3678,,240,−−−−− 幅が65ミリメートル未満のもの,,KG,
3679,,,−−− 炭素の含有量が全重量の0.6％以上のもの,,,
3680,,310,−−−− 炭素工具鋼のもの,,KG,
3681,,320,−−−− ばね鋼のもの,,KG,
3682,,390,−−−− その他のもの,,KG,
3683,7214.99,,−− その他のもの,,,
3684,,,−−− 丸鋼のもの,,,
3685,,,−−−− 炭素の含有量が全重量の0.25％未満のもの,,,
3686,,110,−−−−− 機械構造用炭素鋼のもの,,KG,
3687,,,−−−−− その他のもの,,,
3688,,120,−−−−−− 直径が50ミリメートル以上のもの,,KG,
3689,,130,−−−−−− 直径が50ミリメートル未満のもの,,KG,
3690,,,−−−− 炭素の含有量が全重量の0.25％以上0.6％未満のもの,,,
3691,,140,−−−−− 機械構造用炭素鋼のもの,,KG,
3692,,,−−−−− その他のもの,,,
3693,,150,−−−−−− 直径が50ミリメートル以上のもの,,KG,
3694,,160,−−−−−− 直径が50ミリメートル未満のもの,,KG,
3695,,,−−−− 炭素の含有量が全重量の0.6％以上のもの,,,
3696,,170,−−−−− 炭素工具鋼のもの,,KG,
3697,,180,−−−−− ばね鋼のもの,,KG,
3698,,190,−−−−− その他のもの,,KG,
3699,,,−−− その他のもの,,,
3700,,,−−−− 炭素の含有量が全重量の0.25％未満のもの,,,
3701,,910,−−−−− 機械構造用炭素鋼のもの,,KG,
3702,,920,−−−−− その他のもの,,KG,
3703,,,−−−− 炭素の含有量が全重量の0.25％以上0.6％未満のもの,,,
3704,,930,−−−−− 機械構造用炭素鋼のもの,,KG,
3705,,940,−−−−− その他のもの,,KG,
3706,,,−−−− 炭素の含有量が全重量の0.6％以上のもの,,,
3707,,950,−−−−− 炭素工具鋼のもの,,KG,
3708,,960,−−−−− ばね鋼のもの,,KG,
3709,,990,−−−−− その他のもの,,KG,
3710,72.15,,鉄又は非合金鋼のその他の棒,,,
3711,7215.1,0,− 非合金快削鋼のもの（冷間成形又は冷間仕上げをしたものに限るものとし、更に加工したものを除く。）,,KG,
3712,7215.5,,− その他のもの（冷間成形又は冷間仕上げをしたものに限るものとし、更に加工したものを除く。）,,,
3713,,100,−− 炭素の含有量が全重量の0.25％未満のもの,,KG,
3714,,200,−− 炭素の含有量が全重量の0.25％以上0.6％未満のもの,,KG,
3715,,300,−− 炭素の含有量が全重量の0.6％以上のもの,,KG,
3716,7215.9,,− その他のもの,,,
3717,,100,−− 炭素の含有量が全重量の0.6％未満のもの,,KG,
3718,,200,−− 炭素の含有量が全重量の0.6％以上のもの,,KG,
3719,72.16,,鉄又は非合金鋼の形鋼,,,
3720,7216.1,0,− U形鋼、I形鋼及びH形鋼（高さが80ミリメートル未満のもので熱間圧延、熱間引抜き又は押出しをしたものに限るものとし、更に加工したものを除く。）,,KG,
3721,,,− 山形鋼及びT形鋼（高さが80ミリメートル未満のもので熱間圧延、熱間引抜き又は押出しをしたものに限るものとし、更に加工したものを除く。）,,,
3722,7216.21,0,−− 山形鋼,,KG,
3723,7216.22,0,−− T形鋼,,KG,
3724,,,− U形鋼、I形鋼及びH形鋼（高さが80ミリメートル以上のもので熱間圧延、熱間引抜き又は押出しをしたものに限るものとし、更に加工したものを除く。）,,,
3725,7216.31,0,−− U形鋼,,KG,
3726,7216.32,0,−− I形鋼,,KG,
3727,7216.33,0,−− H形鋼,,KG,
3728,7216.4,,− 山形鋼及びT形鋼（高さが80ミリメートル以上のもので熱間圧延、熱間引抜き又は押出しをしたものに限るものとし、更に加工したものを除く。）,,,
3729,,100,−− 山形鋼,,KG,
3730,,200,−− T形鋼,,KG,
3731,7216.5,0,− その他の形鋼（熱間圧延、熱間引抜き又は押出しをしたものに限るものとし、更に加工したものを除く。）,,KG,
3732,,,− 形鋼（冷間成形又は冷間仕上げをしたものに限るものとし、更に加工したものを除く。）,,,
3733,7216.61,0,−− フラットロール製品から製造したもの,,KG,
3734,7216.69,0,−− その他のもの,,KG,
3735,,,− その他のもの,,,
3736,7216.91,0,−− フラットロール製品から冷間成形又は冷間仕上げをしたもの,,KG,
3737,7216.99,0,−− その他のもの,,KG,
3738,72.17,,鉄又は非合金鋼の線,,,
3739,7217.1,,− めつき及び被覆のいずれもしてないもの（研磨してあるかないかを問わない。）,,,
3740,,,−− 炭素の含有量が全重量の0.25％未満のもの,,,
3741,,100,−−− 溶接棒用の心線,,KG,
3742,,,−−− その他のもの,,,
3743,,191,−−−− 丸線,,KG,
3744,,199,−−−− その他のもの,,KG,
3745,,200,−− 炭素の含有量が全重量の0.25％以上0.6％未満のもの,,KG,
3746,,,−− 炭素の含有量が全重量の0.6％以上のもの,,,
3747,,310,−−− ばね鋼のもの,,KG,
3748,,320,−−− ピアノ線,,KG,
3749,,390,−−− その他のもの,,KG,
3750,7217.2,,− 亜鉛をめつきしたもの,,,
3751,,100,−− 炭素の含有量が全重量の0.25％未満のもの,,KG,
3752,,200,−− 炭素の含有量が全重量の0.25％以上0.6％未満のもの,,KG,
3753,,300,−− 炭素の含有量が全重量の0.6％以上のもの,,KG,
3754,7217.3,,− その他の卑金属をめつきしたもの,,,
3755,,100,−− 炭素の含有量が全重量の0.25％未満のもの,,KG,
3756,,200,−− 炭素の含有量が全重量の0.25％以上0.6％未満のもの,,KG,
3757,,300,−− 炭素の含有量が全重量の0.6％以上のもの,,KG,
3758,7217.9,,− その他のもの,,,
3759,,100,−− 炭素の含有量が全重量の0.25％未満のもの,,KG,
3760,,200,−− 炭素の含有量が全重量の0.25％以上0.6％未満のもの,,KG,
3761,,300,−− 炭素の含有量が全重量の0.6％以上のもの,,KG,
3762,,,第3節 ステンレス鋼,,,
3763,72.18,,ステンレス鋼のインゴットその他の一次形状のもの及び半製品,,,
3764,7218.1,0,− インゴットその他の一次形状のもの,,KG,ET
3765,,,− その他のもの,,,
3766,7218.91,0,−− 横断面が長方形（正方形を除く。）のもの,,KG,ET
3767,7218.99,0,−− その他のもの,,KG,ET
3768,72.19,,ステンレス鋼のフラットロール製品（幅が600ミリメートル以上のものに限る。）,,,
3769,,,− 熱間圧延をしたもの（更に加工したものを除く。）で巻いたもの,,,
3770,7219.11,,−− 厚さが10ミリメートルを超えるもの,,,
3771,,10,−−− 発生品,,KG,
3772,,90,−−− その他のもの,,KG,
3773,7219.12,,−− 厚さが4.75ミリメートル以上10ミリメートル以下のもの,,,
3774,,10,−−− 発生品,,KG,
3775,,,−−− その他のもの,,,
3776,,91,−−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3777,,92,−−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3778,7219.13,,−− 厚さが3ミリメートル以上4.75ミリメートル未満のもの,,,
3779,,10,−−− 発生品,,KG,
3780,,,−−− その他のもの,,,
3781,,91,−−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3782,,92,−−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3783,7219.14,,−− 厚さが3ミリメートル未満のもの,,,
3784,,10,−−− 発生品,,KG,
3785,,,−−− その他のもの,,,
3786,,91,−−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3787,,92,−−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3788,,,− 熱間圧延をしたもの（更に加工したものを除く。）で巻いてないもの,,,
3789,7219.21,,−− 厚さが10ミリメートルを超えるもの,,,
3790,,10,−−− 発生品,,KG,
3791,,,−−− その他のもの,,,
3792,,91,−−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3793,,92,−−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3794,7219.22,,−− 厚さが4.75ミリメートル以上10ミリメートル以下のもの,,,
3795,,10,−−− 発生品,,KG,
3796,,,−−− その他のもの,,,
3797,,91,−−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3798,,92,−−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3799,7219.23,,−− 厚さが3ミリメートル以上4.75ミリメートル未満のもの,,,
3800,,10,−−− 発生品,,KG,
3801,,,−−− その他のもの,,,
3802,,91,−−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3803,,92,−−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3804,7219.24,,−− 厚さが3ミリメートル未満のもの,,,
3805,,10,−−− 発生品,,KG,
3806,,90,−−− その他のもの,,KG,
3807,,,− 冷間圧延をしたもの（更に加工したものを除く。）,,,
3808,7219.31,,−− 厚さが4.75ミリメートル以上のもの,,,
3809,,10,−−− 発生品,,KG,
3810,,,−−− その他のもの,,,
3811,,91,−−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3812,,92,−−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3813,7219.32,,−− 厚さが3ミリメートル以上4.75ミリメートル未満のもの,,,
3814,,10,−−− 発生品,,KG,
3815,,,−−− その他のもの,,,
3816,,91,−−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3817,,92,−−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3818,7219.33,,−− 厚さが1ミリメートルを超え3ミリメートル未満のもの,,,
3819,,10,−−− 発生品,,KG,
3820,,,−−− その他のもの,,,
3821,,91,−−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3822,,92,−−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3823,7219.34,,−− 厚さが0.5ミリメートル以上1ミリメートル以下のもの,,,
3824,,10,−−− 発生品,,KG,
3825,,,−−− その他のもの,,,
3826,,91,−−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3827,,92,−−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3828,7219.35,,−− 厚さが0.5ミリメートル未満のもの,,,
3829,,10,−−− 発生品,,KG,
3830,,,−−− その他のもの,,,
3831,,91,−−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3832,,92,−−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3833,7219.9,,− その他のもの,,,
3834,,10,−− 発生品,,KG,ET
3835,,90,−− その他のもの,,KG,ET
3836,72.2,,ステンレス鋼のフラットロール製品（幅が600ミリメートル未満のものに限る。）,,,
3837,,,− 熱間圧延をしたもの（更に加工したものを除く。）,,,
3838,7220.11,,−− 厚さが4.75ミリメートル以上のもの,,,
3839,,10,−−− 発生品,,KG,
3840,,90,−−− その他のもの,,KG,
3841,7220.12,,−− 厚さが4.75ミリメートル未満のもの,,,
3842,,10,−−− 発生品,,KG,
3843,,,−−− その他のもの,,,
3844,,91,−−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3845,,92,−−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,KG,
3846,7220.2,,− 冷間圧延をしたもの（更に加工したものを除く。）,,,
3847,,600,−− 発生品,,KG,
3848,,,−− その他のもの,,,
3849,,,−−− クロム系（ニッケルを含まないものに限るものとし、その他の成分を含有するかしないかを問わない。）,,,
3850,,911,−−−− 厚さが0.5ミリメートル以上のもの,,KG,
3851,,912,−−−− 厚さが0.5ミリメートル未満のもの,,KG,
3852,,,−−− ニッケル系（ニッケルを含むものに限るものとし、その他の成分を含有するかしないかを問わない。）,,,
3853,,921,−−−− 厚さが0.5ミリメートル以上のもの,,KG,
3854,,922,−−−− 厚さが0.5ミリメートル未満のもの,,KG,
3855,7220.9,,− その他のもの,,,
3856,,10,−− 発生品,,KG,ET
3857,,90,−− その他のもの,,KG,ET
3858,72.21,,,,,
3859,7221,0,ステンレス鋼の棒（熱間圧延をしたもので不規則に巻いたものに限る。）,,KG,ET
3860,72.22,,ステンレス鋼のその他の棒及び形鋼,,,
3861,,,− 棒（熱間圧延、熱間引抜き又は押出しをしたものに限るものとし、更に加工したものを除く。）,,,
3862,7222.11,0,−− 横断面が円形のもの,,KG,ET
3863,7222.19,0,−− その他のもの,,KG,ET
3864,7222.2,,− 棒（冷間成形又は冷間仕上げをしたものに限るものとし、更に加工したものを除く。）,,,
3865,,100,−− 丸鋼,,KG,ET
3866,,900,−− その他のもの,,KG,ET
3867,7222.3,0,− その他の棒,,KG,ET
3868,7222.4,0,− 形鋼,,KG,ET
3869,72.23,,,,,
3870,7223,,ステンレス鋼の線,,,
3871,,100,− 丸線,,KG,
3872,,900,− その他のもの,,KG,
3873,,,第4節 その他の合金鋼及び合金鋼又は非合金鋼の中空ドリル棒,,,
3874,72.24,,その他の合金鋼のインゴットその他の一次形状のもの及び半製品,,,
3875,7224.1,0,− インゴットその他の一次形状のもの,,KG,ET
3876,7224.9,0,− その他のもの,,KG,ET
3877,72.25,,その他の合金鋼のフラットロール製品（幅が600ミリメートル以上のものに限る。）,,,
3878,,,− けい素電気鋼のもの,,,
3879,7225.11,0,−− 方向性けい素鋼のもの,,KG,ET
3880,7225.19,0,−− その他のもの,,KG,ET
3881,7225.3,,− その他のもの（熱間圧延をしたもの（更に加工したものを除く。）で巻いたものに限る。）,,,
3882,,,−− 厚さが4.75ミリメートル以上のもの,,,
3883,,510,−−− 高張力鋼板（引張り強さが490メガパスカル以上のものに限る。）,,KG,ET
3884,,520,−−− IF（非侵入型）鋼（炭素の含有量が全重量の0.005%以下のものに限る。）,,KG,ET
3885,,590,−−− その他のもの,,KG,ET
3886,,,−− 厚さが3ミリメートル以上4.75ミリメートル未満のもの,,,
3887,,310,−−− 高張力鋼板（引張り強さが490メガパスカル以上のものに限る。）,,KG,ET
3888,,320,−−− IF（非侵入型）鋼（炭素の含有量が全重量の0.005%以下のものに限る。）,,KG,ET
3889,,390,−−− その他のもの,,KG,ET
3890,,,−− 厚さが3ミリメートル未満のもの,,,
3891,,,−−− 合金工具鋼のもの,,,
3892,,411,−−−− 高張力鋼板（引張り強さが490メガパスカル以上のものに限る。）,,KG,ET
3893,,419,−−−− その他のもの,,KG,ET
3894,,,−−− その他のもの,,,
3895,,491,−−−− 高張力鋼板（引張り強さが490メガパスカル以上のものに限る。）,,KG,ET
3896,,492,−−−− IF（非侵入型）鋼（炭素の含有量が全重量の0.005%以下のものに限る。）,,KG,ET
3897,,499,−−−− その他のもの,,KG,ET
3898,,600,−− 発生品,,KG,ET
3899,7225.4,,− その他のもの（熱間圧延をしたもの（更に加工したものを除く。）で巻いてないものに限る。）,,,
3900,,,−− 厚さが3ミリメートル以上のもの,,,
3901,,610,−−− 高張力鋼板（引張り強さが490メガパスカル以上のものに限る。）,,KG,ET
3902,,620,−−− IF（非侵入型）鋼（炭素の含有量が全重量の0.005%以下のものに限る。）,,KG,ET
3903,,690,−−− その他のもの,,KG,ET
3904,,,−− 厚さが3ミリメートル未満のもの,,,
3905,,,−−− 合金工具鋼のもの,,,
3906,,411,−−−− 高張力鋼板（引張り強さが490メガパスカル以上のものに限る。）,,KG,ET
3907,,419,−−−− その他のもの,,KG,ET
3908,,,−−− その他のもの,,,
3909,,491,−−−− 高張力鋼板（引張り強さが490メガパスカル以上のものに限る。）,,KG,ET
3910,,492,−−−− IF（非侵入型）鋼（炭素の含有量が全重量の0.005%以下のものに限る。）,,KG,ET
3911,,499,−−−− その他のもの,,KG,ET
3912,,700,−− 発生品,,KG,ET
3913,7225.5,,− その他のもの（冷間圧延をしたものに限るものとし、更に加工したものを除く。）,,,
3914,,,−− 合金工具鋼のもの,,,
3915,,110,−−− 高張力鋼板（引張り強さが340メガパスカル以上のものに限る。）,,KG,ET
3916,,190,−−− その他のもの,,KG,ET
3917,,200,−− 発生品,,KG,ET
3918,,,−− その他のもの,,,
3919,,910,−−− 高張力鋼板（引張り強さが340メガパスカル以上のものに限る。）,,KG,ET
3920,,920,−−− IF（非侵入型）鋼（炭素の含有量が全重量の0.005%以下のものに限る。）,,KG,ET
3921,,990,−−− その他のもの,,KG,ET
3922,,,− その他のもの,,,
3923,7225.91,,−− 亜鉛を電気めつきしたもの,,,
3924,,10,−−− 発生品,,KG,ET
3925,,,−−− その他のもの,,,
3926,,91,−−−− 高張力鋼板（熱間圧延にあつては引張り強さが490メガパスカル以上のもの及び冷間圧延にあつては引張り強さが340メガパスカル以上のものに限る。）,,KG,ET
3927,,92,−−−− IF（非侵入型）鋼（炭素の含有量が全重量の0.005%以下のものに限る。）,,KG,ET
3928,,99,−−−− その他のもの,,KG,ET
3929,7225.92,,−− 亜鉛をめつきしたもの（電気めつきによるものを除く。）,,,
3930,,10,−−− 発生品,,KG,ET
3931,,,−−− その他のもの,,,
3932,,91,−−−− 高張力鋼板（熱間圧延にあつては引張り強さが490メガパスカル以上のもの及び冷間圧延にあつては引張り強さが340メガパスカル以上のものに限る。）,,KG,ET
3933,,92,−−−− IF（非侵入型）鋼（炭素の含有量が全重量の0.005%以下のものに限る。）,,KG,ET
3934,,99,−−−− その他のもの,,KG,ET
3935,7225.99,,−− その他のもの,,,
3936,,10,−−− 高張力鋼板（熱間圧延にあつては引張り強さが490メガパスカル以上のもの及び冷間圧延にあつては引張り強さが340メガパスカル以上のものに限る。）,,KG,ET
3937,,90,−−− その他のもの,,KG,ET
3938,72.26,,その他の合金鋼のフラットロール製品（幅が600ミリメートル未満のものに限る。）,,,
3939,,,− けい素電気鋼のもの,,,
3940,7226.11,0,−− 方向性けい素鋼のもの,,KG,ET
3941,7226.19,0,−− その他のもの,,KG,ET
3942,7226.2,0,− 高速度鋼のもの,,KG,ET
3943,,,− その他のもの,,,
3944,7226.91,,−− 熱間圧延をしたもの（更に加工したものを除く。）,,,
3945,,100,−−− 合金工具鋼のもの,,KG,ET
3946,,200,−−− ばね鋼のもの,,KG,ET
3947,,300,−−− 発生品,,KG,
3948,,900,−−− その他のもの,,KG,ET
3949,7226.92,,−− 冷間圧延をしたもの（更に加工したものを除く。）,,,
3950,,100,−−− 合金工具鋼のもの,,KG,ET
3951,,200,−−− ばね鋼のもの,,KG,ET
3952,,300,−−− 発生品,,KG,
3953,,900,−−− その他のもの,,KG,ET
3954,7226.99,0,−− その他のもの,,KG,ET
3955,72.27,,その他の合金鋼の棒（熱間圧延をしたもので不規則に巻いたものに限る。）,,,
3956,7227.1,0,− 高速度鋼のもの,,KG,
3957,7227.2,0,− シリコマンガン鋼のもの,,KG,
3958,7227.9,,− その他のもの,,,
3959,,100,−− 合金工具鋼のもの,,KG,
3960,,200,−− 構造用合金鋼のもの,,KG,
3961,,300,−− 快削鋼のもの,,KG,
3962,,400,−− ばね鋼のもの,,KG,
3963,,900,−− その他のもの,,KG,
3964,72.28,,その他の合金鋼のその他の棒、その他の合金鋼の形鋼及び合金鋼又は非合金鋼の中空ドリル棒,,,
3965,7228.1,0,− 高速度鋼の棒,,KG,ET
3966,7228.2,0,− シリコマンガン鋼の棒,,KG,ET
3967,7228.3,,− その他の棒（熱間圧延、熱間引抜き又は押出しをしたものに限るものとし、更に加工したものを除く。）,,,
3968,,100,−− 合金工具鋼のもの,,KG,ET
3969,,200,−− 構造用合金鋼のもの,,KG,ET
3970,,300,−− 快削鋼のもの,,KG,ET
